tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,TrjjsbyUworpIwcGQM4iDRWQJEdK8Zkspc4sdlpmC9uzlg,FLEXIN FLASHIN,61,47,29,False,False,True,True,A_dhJPYde1-91rhuMQZLZcgTqRHEgapXXMzqNzaFm8_6goi7s9cO9_8ftOYid_uA-Y03rcjx3Tm6tQ,tr1
MASTER,I,BY5NP0XMT-ia3B4M6ySYGKzw-qVpbGa6e9pNKfUhsl83og,Diass,24,27,23,False,False,True,True,RxmTmq2kS9CAQNXVbDjKYWL4BIDMwJQMym3B-6RRXGheyTwgeNyK4jDl36dIt-qX5w8g7gjIaEYMhg,tr1
MASTER,I,iklDyDIns2e8zBlng-ISGvXrZwrkeIG0klU3YPDBlopg52E,mephisto15988,1,47,51,False,False,True,True,MMBrZ8RSlgeQO4ElrZAq2Rkp0qjchUdBJKfbJWIItawRr7THzOhPTwpxecx7SYowDK5jxlzcUFU-sA,tr1
MASTER,I,ZtBRKqCAer4IY5xTnwDZRudh2YOtDQ4x9B8Jrf_Y_QPtrNLG4WO9ie7Ovg,twitch123,11,17,7,False,False,True,False,Pz52sT88KVzt1OJYm7AG1bYwbEvGA_HBmFiWXts0oMHT03DFBaFbLccKhkZogrKWQb2my5Nz43pChA,tr1
MASTER,I,dEoKhUeL9PdYMCb2o0GsuhqoccvYjM2IzBdv7qKYJOAbtQo,SonGözcü123,38,47,48,False,False,True,False,nwUOPhFSwe8ZyHj2xGxbzXJiXYpklgMeiOyZEjMiQqogwXF4bCZyeo57Sg1e2qO2ZZLQtvlSxHBfSA,tr1
MASTER,I,BRTM1164690_nAARW9ELyY_KRQHZ2x2ArDhUaS7uG8XarmdFvdF4H06s9g,øldün çık,59,52,18,False,False,True,False,BP83bSzcgUkF-x6VWWtpDxHs-NpFA2CT5-DRDmeCpXn02cQw5xkX5S0H__qSBfITDp4cKOUIU9lIKg,tr1
MASTER,I,kPYN8oyzSAPUB06XipkOj3HlsrG7XULQIpU1fTvEuj5PK95gOr5Ci57oyg,bee goes bzzzz,154,34,22,False,False,False,False,VBM52lO8UXxjdwdePv_JmwIXZH9P3znV_zrt8jdNhXljZRkx1YxE7rdeYgkbnejMqhmUoLnYDpE5wg,tr1
MASTER,I,kWbLBKPfw3WkpkTHwwWhGwfvgKnh5-1Uw3VwtOYM9yAJ9w,GGKushxd,0,28,21,False,False,True,False,8OlIywc0A6jX3SwAF2hBXo6DCrnlEVZ5IvG3y6POivnlGFTN001Bpigm3WX7VFT3gm_MZsNvv4uLwg,tr1
MASTER,I,rCuOYTjWU6cD91VKePlVRFQ5xyEVvAPo13KbYmjsu-SQMR8,Sword of Icathia,1,27,21,False,False,True,True,JPgd6GIynFilIOlOzST0CnAYRAvcMEIUnUFPjAYqsQvD8cvmbD5bpNheKLgNdr3zUmukSDdh2JuA3Q,tr1
MASTER,I,BIjVUHYJGCGN9DtrngurmgOO_1FM2b98a31m42ow4-W1fwrFZsfq9KgCNg,Sora,11,21,15,False,False,True,False,n079W-fgxa7gaI1Bz6FZuWGDKwjU9L-iRSJyWR4-LMkxVap_ih1CGR05uLLcMXHxAuVX34P_nvDUIA,tr1
MASTER,I,AGMSs-NfTKiRVMenDGOUHsY3BWF2a_vVUQt2D4h6MbUErg,XiaoHuaSheng,162,33,24,False,False,True,False,rZj05WlCgapexCLlTjcFMt4zQbDf5ev-GFYepu9lBrPN2ZKllhBDnB7kGxsFm87cjKpHQjdQAVDRDA,tr1
MASTER,I,dbPuT1tiOvJr7BR4WzeKmFvUvM_V1Zj_gOgsgFGWFkDuZ20,bloodynight3,1,19,6,False,False,False,False,gmDchQFOGIYkVibfueWJDstdGSyqYsMA6F5mzK7QU5u6nl_51wQjHPZ3CPTO7AqIBsnED-wBj9tq9A,tr1
MASTER,I,Nz2zyhXUfNw0lBYiTeihgOeLq8_8tjCfJa4Wwq1Hgao-0NU,FTL,41,31,23,False,False,True,False,MxR7Pznu6tVpr-78Tmz73_fAo6VTmVpNtFJZGfsDPSPMqGTozMksmW7llsAHUlqkxydnLTwRpI2pjA,tr1
MASTER,I,YYycF9aQZOvmHKemsu3vDjG2AoGaHdGVM0ktZnDecOU2qzzRWa2rAnPr9A,kcfwqj4utispa,14,28,20,False,False,True,False,FlrJIRc8NyVTn6prwQsCGbAb23OTAUsFwaV2-Q4kKCNR74RRVAwb0ys9ricQL2kL6ZfinJQ-DPUm5w,tr1
MASTER,I,e6tzIM6bj2PsEtMZHvZ3FabSCOY7Ahe-7L3wIXDnjwGKnYHn5pGt4wYW0A,TRAG3DY,1,18,7,False,False,True,True,GpspLBR70g3bkrKH1bXJr3PULuMa8jR2NWUZSYkHd9_dqRI6BZw_q_CruYQVlLkwm-5Ha5v8WUR8zA,tr1
MASTER,I,UjhH5DOvqYlr5tVtOhjA3_S8JF5qHswZwxXUQ71e16Wc-w,granqa,1,25,19,False,False,True,False,RJPe-gWBEK8HpXpAkwyylkRgJsV3I9ktkPf2QwO8YhrWAqCozVcSMuCFRCJ8PsHyp8psKRuO5x5vEQ,tr1
MASTER,I,OPHmpsYdwy34vUmgGt3atqlI4LtyEnkJn3gUf4rFWoPpecE,Nezih,19,30,26,False,False,False,False,nHdVc4mTBPK6TpExrOAftW0tUCU9rfbRiNo7ipwCO9_PFzH_-PdsbDy1Es9lrWZI1RWrfO-IfOizWA,tr1
MASTER,I,sN7GHi0ipn77FbfzHj2i3WqhbHoEflDdwgTdJ5vny0LfmOs,Elif Or Feed,23,22,13,False,False,True,False,rNBuxXg1-WRsqzbeDXzisy5qmrL63mDUwS9-t-ZW-YpVraZFGjcQCLOUXtczHzs7hJ4wKemWzTlZhA,tr1
MASTER,I,Mqf_AL6zcmRcmLeZEDYBFUYsMwIZzN7FImXj3Eq93ijf2hs,Kemosahbe,0,19,16,False,False,True,False,VCGikEZm1ebhrqgDj7nzBrTjh9oSGFitn4YLKpNmTN6oPOfXGiF73bNGnXuolV-99IQ6knccpkyO1A,tr1
MASTER,I,rmPsYjdH-AWMYhSdFIhZIIl_iDsBSk976fpJZ1-oWYN_Mn7OQ_GDOJZM-A,gizli acc,0,46,55,False,False,True,False,3P2BSlTXClpZcRcf48_nRI8sOHBst0tkSfBT7K_xa3tm5pyzwPGJSfrfc2aeaG7gY32YJDfm353nfQ,tr1
MASTER,I,c2XLOdRCru5Kf2SVdUT9cALrZIQidhplmDvAawCqpgr4BQc,mad world,1,42,43,False,False,True,True,H2L4TN-reFBcnAGdI7mN2gC2Pish_Kj4I3m_gPJB-tABxSoOOLOTZv7eZBlNjvmLfKekDL0yBpypHA,tr1
MASTER,I,pfbtgGt2zmq_6fbDobu4jMJcc8OEo8h39NaoezsL4JnmcUS_nPXEZMpGyg,Varanelat,0,21,14,False,False,True,False,MDlsEof9r-qTUtyjTD0btnetUVGWp6OpLGg9MaOfTlDTn2X4rgUOvMGflJ5i1HGHcD3bOlwwMvfDOA,tr1
MASTER,I,Pltjl55d8b6kO7AQXg3UBM5_uoNLswQfYQe58iFdqo1iww,cemxyz,0,22,16,False,False,True,False,liSAr6ENTbzoO-1_l90VcOzRLwGvru81Vt619sXaJvmsJ3YeTcmJY8dFMNG-e2W6-c0q2hJfZyWymQ,tr1
MASTER,I,_bZJJSsjhd3xqRpL71oSLHU9QT3SRzR7C8I62pjKBwlSaQ,ImPrepective,45,22,9,False,False,True,False,jgWtm-4Mz4CQoSgQOfn3QzOEe7YqaR_3Y6hx2nPeQWLQkE0UoJGNciZehBflwnKvAZCBF8b-Uz9Bvw,tr1
MASTER,I,kRUo3C7-T8TvcpQOl-OGEI1_7uV2IS3_O9mCcEKlmnTR6YI,Unlovesad,98,30,14,False,False,True,False,AjJgHWnWznkcsIC4f874gP-ru-F_iTDR8BdVYsK5U94JZTCmJAevkq7XubTReLRHMs0m_ohG4AnJxQ,tr1
MASTER,I,KNro_9zhdrWJTmeanBpbwzplFb05tv3dVLwBCVLzs115nSUIak6L_jAIjA,bulanıcaz kana,147,34,23,False,False,True,False,g34fem6K0CYaueMANIif3AAzFuC5vIfqB-WtxsHX556WfjK6KuAI2k9ZvXn-K1_JBdKu5UgVLfO-Mg,tr1
MASTER,I,M9vEZRJR1kPYoc0-GPCC40iqvkjDJvsWI56RGtcrkN0RMg,Sıkılnca fidliom,4,31,23,False,False,True,False,G2Q72BfwoMnVVtT-ShE9NVRXiAQnY-8agLj34NiUoBtz_6ID6Jwd-SEeOPIb1dBq8kZXC2j0xhiKLQ,tr1
MASTER,I,xXayANsfzpsGtRKRyZ62iL3Av2RZmvzomO_BVv5_TVwP2Om6Pzbt_qsShA,Flamer V3,83,23,12,False,False,True,False,juJNjloSca75MNTFByw6wYMSHmU3xR5sBahQ6dep71c65GowXsSUFD72n9_2yp-LbsKbXqDAGxu9qA,tr1
MASTER,I,h-sY_0bbB-bWkefwU7-YoJsKkOHG0ND9IcUvrYJ67Bu-jQ,Noah Preccy,1,22,14,False,False,True,True,NRWzyv0NuY83UH1WwtnaP_fUppXsf-EbVhZyGgklxsrC2f2rqiHnNNolc5O92LSWJivC2KqblsLBSA,tr1
MASTER,I,KWUwMciahjSvA9lBFqF9Pyx3Pv_SWDkjPJn6oClPjYWbQV8,Wind Blade Yasuo,67,38,14,False,False,True,False,oFKaoaNaaQyW7KkQ7igmXXwGAQl6sHvCW_osAK7kjsczhCT7azZnvUH8n8a4A5fB-XNnu9JHSDlwRw,tr1
MASTER,I,7z39r53Joj2WAde-eBAaUKxHE8i4CMWJ-anxnQnVIVOW5kc,Frozite,1,31,13,False,False,True,True,QL8zYMjxRfIjsFA5eJ5ZAGrb5IXMXLrD7EddqsmF4NiS6fMMoS1d-OpzfACJ3dhQk2mu44vTH7TDTA,tr1
MASTER,I,9OnLb7huvbZNmO_2GR63QOTaVkn3WKRSMq0vhABjRwYgYA,DeathMonk,37,35,32,False,False,True,False,YA83y9fLBpQV7qQn0FNKooLfk8hVCK_EBgGoHLWwl7PLmmu_ogLn499h_6uMQNNTC-FvQUwxSux0Hg,tr1
MASTER,I,fh1w8_LtKaj9FywYP9s-ny_oOM2ODHDftsxszYJ4icwJTaQ,KarPoy,19,25,15,False,False,True,False,Mv08271e88srjrAnTLXZ3L_T4u6JD-ofbmbdxwOS1F4QWFhRIOlOEKTtUvKsgNzpwKqmPcZSeqB3WQ,tr1
MASTER,I,ODrZ7wb-h-xvP9gt3Ca99UjEQn_UgtWExuu43V77dRpG67w,BestrafeMich,0,25,22,False,False,True,False,_fZaddq0FaF7ogNMwABs0M9u-bJYUvPN1J2fmF7Z1fZseqb5bcHEgCBidHLVqqKvpMMZa4VcwDVIOw,tr1
MASTER,I,xCKOXjfRNGWVL4CSWHRXQ0addlJvrbe0U3BrUUNsg81ltQ,Sezem,125,58,51,False,False,True,False,aSzQcrQ458SRinnhFGUqP-nGW8gOGdMxSzlhaouqE3P3EFtdjo56UACr5yUfDhUZWP4DTF4y8GrZGg,tr1
MASTER,I,5qT2yNIRlC-8uizH8cuv61_YXBKJeLBjDi8mff3TErdIU5wO_dG3De5KBg,,20,35,35,False,False,True,False,GKaLd97ANlArgFBP1YbxXZ6vqN2KTuSSrbUuQMYkkP8eqD1IIIHRObM0LYEQVxibiD4Z246bHtkXJw,tr1
MASTER,I,215VbLJbv7LiKA0ETiivBOxXx_qGwICoWkwhP9ztSOovo9I,musclar005,18,22,13,False,False,True,False,rp-BeAMDgmxb3WsY5NIj_xzYmNbKRdykANjbeNWbVW6FF_ZgViULSEOwrTv4P0nj5JhwPT9Mt3U49Q,tr1
MASTER,I,s70PGqugJ56NWKoTA0MCKsrlmJf5Oe6PLxM2O3zvezvcO4zL_qrQqLydyA,no style,27,26,17,False,False,True,False,QwQGpuwpBMFr_hW4KWduPcBGKuIIusW_nzah48nf-v2BDrRnoXTfqlC5bAusoFJkkVoWdT2WVJx8-w,tr1
MASTER,I,6HavSIJrUkASqNEe5joldi03VtoaomushushhgszIw_KGQ,ChristopherJudge,36,31,24,False,False,True,False,dXvd26zX0zfS48s8sKOLKw_Bd3yXfIkddoIerS5eY6r8AL_JFOGQ1dC-H34GfIh58MfSdp9QeUCrNg,tr1
MASTER,I,MSCDlQnH1GXWmUa54GNgoQOUf0UUr9lTnn7NKq9tZcIWL5Q,dying next to me,1,28,27,False,False,True,False,_boDjiqOalGtdJML_U-SueQwhfpHV0SkqMuDDQc84cUR4l35gazR63xWf4Vc3eQk28xtDdMfZslU5g,tr1
MASTER,I,LvtSjuAdIN32PxTqjDQFsstg3_ZWr7Dj7GCTHCMs2ma39DIDxrwOH2NKKw,Corpse Husband,0,48,41,False,False,True,False,slizlS5rwXLCHC8BcGxTW-Kfbrw0z8VoLZTDgjAg-mtymLR3nhlioQWSgUo7T6N7pgauC52cE1X4fQ,tr1
MASTER,I,eMxrXeHalLBQyJUTpnvZ5Qj-gsh_wGGftfKfh8blM4JUioc,tempo changed,1,21,10,False,False,True,True,GOX6zLQaP29s110CFjn-B-6Ep2ze7VzEQ2jR1HW5M8_e9u9hIROQ418MeYx8QisJVJPWPq9QuMQkWA,tr1
MASTER,I,J_ySME7tIDdSlLoHr5X15oqANaEyPTS3j_YXVw6qa9Mlgdk,Ataol,60,31,19,False,False,True,False,TfMiWUQds6hMoGQRJJotD8plvMZMi7fTefk2ZG9AA0RFbqEbjGrXIvexjMddjozVZfMdc8k2IouENQ,tr1
MASTER,I,SgRSCZ2B_1IybkIbBqXDis6xED4TGhCkbKc5dhWpH-OsMuI,Rasrea,21,22,10,False,False,True,False,5RLloz2nBFdUD78ro5AoJWEgtBTOohxKRgVOnuD_aJLeSnOLan-b07o31UOk6g_JkSKyCYxt9H_N9A,tr1
MASTER,I,WIQGoF7oYW_QR5RroJaFmTpsTe5PS7WWQJffkf2Hph8HaIs,AZMAN İBO,114,25,10,False,False,True,False,4EsDqmmSi-KuY_OatunPOfikmY5ad2zw6sHmSZ_kwuUoav_Gd8FJ57p_GUZVMkLei8f7IGcc4VGj6A,tr1
MASTER,I,cx9K7liwqPslSDCr74CQ-iMQmTxwLQsMt3dod8wqVVQY5g,Nexın,0,34,30,False,False,True,False,kCUmwp2HGoFxmtsHLiWY67aiyp8gas8vjn_KWcYPuygs8JfXOCXIxFmagP8VitNqTI24-noUGB792g,tr1
MASTER,I,Bah4KmuU7eFSb0Gtkzt3R3OzvZ6Hk7ev4K_n0Sf699HvHy5qD1mt7uq-TA,uyuyagaldim cat,41,39,35,False,False,True,False,wVqEmUnBOR9Hmct9z25TqtF7A4ozXaRMJ1ck9rlnOnR15EsLWhZTDkrDumFH9BeAjxOV9zG-5sO7MA,tr1
MASTER,I,UN6fZ_enG1RAk9HlOkbmYOOgLA79ULSMBIdZdWTCJKxVS-k,Kod Adı Kâtarinâ,0,32,28,False,False,True,False,OJnxfK0wOM6phCfk7FqK41FnpInfja0uj0dw9iyJMhxJNW9aGit_9EjHJfhVcw1pPtVOtbR8gSNe9g,tr1
MASTER,I,JARTfKacj07hjeaCPLV-9-__22HIN8XdaNlwA-W-CjICIZg2rEVqkODPWA,,0,25,16,False,False,True,False,NiWYX7g8Lh7BdgUWF77NQjjIEHN5UUGxc0M9pRHh-tlP41bAMJMEH5pUMqM0ypIgwmFJ6JjEKnUgHQ,tr1
MASTER,I,UNCX0Ul89KnSJglLU5LPs621eIjYOqkWFGhkj2gd9utwhQ,YAŞLIKURT1992,28,47,43,False,False,True,False,DG2T_nLvRv0WmVWxysP4mIZ6NcdxzTFSEkGTy6P_H32FB505HOtxZJACFqtyR1nVruzBkHcUasM8QA,tr1
MASTER,I,_KtBOtQjuqpEG72pDRrkwE-JZjf4_wZUhYpClC0yIOmWcss,Printsdrugs,2,29,20,False,False,True,False,kbmOtQhSgjEwPP-h4RUvkeZXyHc9fyKaTz_4STdbb9lOkLrAZFFV9TjyneIbzEugtUzhQkMIZ_h2pw,tr1
MASTER,I,QZK9mWOT98zuO3JhYNZjNw6L7jajj7sijbXrsNLrMjRg-w,Sinirlendim,42,29,18,False,False,True,True,cqc3yA6YCPsbEexmZeeAVKX0HN5ssBpzx2O1NzeAJHJV3FTOe6eINvCsjhMkLxqK8jwqurkyrtsKDg,tr1
MASTER,I,peB389hxYV2kR9-s8k8ZYAMfOsFlsOwcHTa80MtPsYsTPOA,DarkinBlade0,23,48,47,False,False,True,False,23Y-1x2E8Roz8OvIQcwrAn_s94IsYNqIG0r0OfNkhVjl4z_ZOR16vCVLkiEOw8od6bqZoG6-L7Fz8w,tr1
MASTER,I,AO-JeVHiPkFsVCO_AchSQ1TT8v7byrzFdIQLVEwO4UAMYHA,Furkanikun,20,46,29,False,False,True,False,xiB1YAjDP6eJd8Svll6iTKkdwMkDXTEkQbHJ2pVt2Sl7QqFSuyK9VIUL8744RIEhaaXdR4955QcMew,tr1
MASTER,I,X2J1xBB4Vxr48Slg_KBW7yPV23LVAujsTMQK3cPHy3p8msU,Sonkomanci,15,47,54,False,False,True,False,gD2_YlDSWeyx2C1RTiL1xCtudwH7m5-zlYmOd4ZKJ_Ft3XUw9G3IbLJQHa3H95G7UrEE2MiosKUjHQ,tr1
MASTER,I,jRJiZ4c3T_oZ6GCKTCP7LgJsxtypteWVWuCQGmeAdho3lQ,batur,0,37,35,False,False,False,False,FMAqRpJS2368XatMb88nUghkbs6fqJ6ygxqDhuyrMqF3axiM9doSG-fSn4ZLd_Ryv42jsioZQJ9WCQ,tr1
MASTER,I,ZLRG9XxFBd7wwvZ9z4tCHBfvP9LxFBplLYZXVnvJ5Aosjg,SABLG,42,30,24,False,False,True,False,pMrrsGrfKHlruQhMg04DAEkZwPm2NfC5KfC1XIFoBzJ8KMj2t-MJl1yYIHay2W5LzyeY-xI-1JuUTA,tr1
MASTER,I,iTrvmBNmn2bKUVCHBfbPCnWtixdXPpTFyXRVM5DIReuSxw,aşk adam kahro,196,48,33,False,False,True,False,VGL-QYujfGtX8fmqIKlln3WFU85K5go8wNu0trTgdCpkpWNp23b31f7cxyyi_d7SscznjnuHkosnag,tr1
MASTER,I,DTYEOybJ5A9ITUty0EV1fB7Z_uMqlbn19BHGs7dGo55i9so,Léthal Carry,3,27,20,False,False,True,False,DfyG-9c4Zt-9su2f41dsf8MGgAXeOzg1P7aAz-vt1wTfQf4Ot_P4pgNagRUYIQN6W-y9ihHVXkPLag,tr1
MASTER,I,FRI-tQPDdwzp-sHxWMXD51ItZHhF8y-lmEShGKHVYkBwA0E,Diluc,136,31,21,False,False,True,True,jDU2R-2YLHrIahoYdgr6uFFG-Osm3arW1mSdEhyXQr9aYcgZ_Dptvh5xs7fH9RMaVQVhwRkDMOebDQ,tr1
MASTER,I,1fkgMCjh-a6H3HXLNgT_EpGX9OZ5KgBUJybBBc21n4YFrO8,arven 1v9,1,18,9,False,False,True,True,SaEHuZiwev4fr2cFrPN96pkeXHBsZYoVYiCi5I2M7XPc7Ye_UAzHKwLYr0rcZaphEoE1q8cEcAUIXw,tr1
MASTER,I,Y7XgJW2JhxV2WKvn7fBnnZv6oLKobVAKeIlDc06_n2cK8APwfoFKFDi2cA,İki Yedi,70,32,16,False,False,True,False,d1-aGSq_CThQK1IzEbIWS_7i_JAREiUHp0zGhk4iZLJ6JRkSNrkS41NlYso79cqMIvWWRh-eFX9OiA,tr1
MASTER,I,Pgzk2utquAOCG7b6sKF0DoIcRuLmyycyBSczBCqAMGO1B5X74OOub1Up-A,Tonrionya,30,18,9,False,False,True,True,qvJT7BHtkRnYL2jpjGOXsVuzk5fIhjg4ZuMjx5SY7LYaXpHSc9ZSrVhPUhJr5B3R5a12sZ3BGWCC-Q,tr1
MASTER,I,rQozx8fzE4QGRbg5vlYFqwMt1t_bDbCgkXtZbGC9IptsmSpDm3yPNNrgJw,nbayoungboyfan,0,23,20,False,False,True,False,cDID9OOHlNQFc9_aNmnI5gM-a_vXPvbGagtTotgwwq8nTOi6GqbpZczQMdk31hHI2lVfESMc6mNpMQ,tr1
MASTER,I,bD4iwSpuGfzXmkzx1x85uW4A-GeKF3U1bcQge-Lq2ma5GE_4mwhvm_hUIA,Tenasel,0,22,12,False,False,True,False,KRklL5zqyLxqPozYnYvoLSUXT2vqM8YnJrt-A-pR0SN-bFsTAPOPSIIj05aRN-3LEiVgfdvACfusqQ,tr1
MASTER,I,4XUGPy88wrzpoRWTV2K2mvwtORs9x7DFGKTOWpnMbRON2InWOJxNZrSvhg,Renzabduk,165,77,45,False,False,True,False,reUtcDh3SDBYoyAAgtW5KxHcObIpB1hhlD4w-LU085lsY2_rKe0BJPzlEIAk9HVVF8R3eGJH87oXvA,tr1
MASTER,I,FH56Av8LNxqoN5NOZKm0EO0HTTShXWIC2DtMpZLdT8mzl6k,Vilor,0,19,11,False,False,True,False,tqqCZMZVclI2P4XK6j7n7biYVAfHhZnDhZcvfJ8q8lANZ9ohStFVh9dllhgF-aimnxZnSApJaYD3Ng,tr1
MASTER,I,l1gmMtD4PtqGj1VoMU-UDd9EQnBYokodwBcRK5JrvQQlgg,MrHamster,20,26,27,False,False,True,False,5vFrB8r5r3Aol5FY5yqcWYNz0hL_s7nyCZYQT9FziyO-V5QEzMN60UGTeI3LTbDC5sqLGbekb4o7EA,tr1
MASTER,I,OkfR1RIB8xBEhNqOhh-tJ9kI7kjNrNBH1VzYbBt7rTwjrGYduK6iJSfCug,Barwoon,57,31,22,False,False,True,False,SQk84l6APX6ZD6ojn_NjOMdIOeTjE6ONqSdKGfVYChfOMlMQ6SdIiBQLeMwDh_pyMW4q-mwkRWRTUw,tr1
MASTER,I,C5D7cpqjEk73vCuvbW4g2X33hFkCWW_HihAlxk2i06mMrFm935NGk9-Cew,Leciannet,19,44,35,False,False,True,False,NaK6JXE8SRQHajUqIUKd-XdN9mLRSYFBMY7n1NxJlBRa-CPOkjw_H4ywmmsn_p8RpgwongXfNXvONw,tr1
MASTER,I,1X4k2T6ZUFu7KWsz70QZEiJCofI8Yne9e9Scpdcq14qcmA,pentpro,1,24,22,False,False,True,False,EhMW8xtCmZyoL8_wHoL21AM-v_zm9pGTYjLvhjvobuWsQbOIwsZKUVlgectZbs1RRNVWug3ymFSwfQ,tr1
MASTER,I,gMO3ziquimZ2rjN8yHq6agNSr5DSy-bWnx3mV2I3-XEwl1w,Ganubi,85,34,27,False,False,True,True,n4Log8qSC7xGBQfh1fgLnNhLbTIo24kWHfi-iBLSoqAVRBqi45B4IpI0-xpeUfkXGNCJl3igVz5G6Q,tr1
MASTER,I,bryZgx7h1uVN-QgfUuHYhlnxpuZ9PKp86v15wlTrwChgoA,spidermanyo,1,29,29,False,False,True,True,BS_ZEpG97AoFcxDPVz-ZR-QAVZ5USolhupE0PlktpixQmJ5F5aC6EYEL5wLZE4XiJLrEBqHMzQF12A,tr1
MASTER,I,PEmj6L9SDc1e0bgKb6oxyI_xLMmcFvM80eeBc0vs3Ph_PcRFcVSQbN5Xjw,D X,19,28,20,False,False,True,False,5kVr15PCLPTSCuFkWiexZ8_Pl4-BnLPU25GrSZLXcqBU1dqYPup-GAUvvJUlA7pNPpV4eOhewrDNEg,tr1
MASTER,I,L81CFSWEvHFFLCA3VL-P8Hte5Jk180ySxq-3zqWrpvH_CWg,1212,1,18,7,False,False,True,True,5txcXwdlzV8Bcsi1ZVECYsKSG7hilji1ZNcfDXYjLBGgrSKcbYVfNIS15A2jgEXVmnnGMs_FFYTdrQ,tr1
MASTER,I,3aomwYSfTesS8UMLmzmnVqQtGSUeGBpeO4gh36AUkICUydbHF_XHpNb5Kw,ShortesttStraw,13,38,32,False,False,True,False,Q7YFmsw7EIoW6VlxUEE4XD46qzhILRL9BFC54ct97Jsnr-vio_ThbxB7X74NB0fdHvAUK-ekUBn3og,tr1
